199903,-9999,-9999
199904,-9999,-9999
199905,-9999,-9999
199906,-9999,-9999
199907,-9999,-9999
199908,-9999,-9999
199909,-9999,-9999
199910,-9999,-9999
199911,-9999,-9999
199912,-9999,-9999
200001,-9999,-9999
200002,-9999,-9999
200003,-9999,-9999
200004,-9999,-9999
200005,-9999,-9999
200006,-9999,-9999
200007,-9999,-9999
200008,-9999,-9999
200009,-9999,-9999
200010,-9999,-9999
200011,-9999,-9999
200012,-9999,-9999
200101,-9999,-9999
200102,-9999,-9999
200103,-9999,-9999
200104,-9999,-9999
200105,-9999,-9999
200106,-9999,-9999
200107,-9999,-9999
200108,-9999,-9999
200109,-9999,-9999
200110,-9999,-9999
200111,-9999,-9999
200112,-9999,-9999
200201,-9999,-9999
200202,-9999,-9999
200203,-9999,-9999
200204,-9999,-9999
200205,-9999,-9999
200206,-9999,-9999
200207,-9999,-9999
200208,-9999,-9999
200209,-9999,-9999
200210,-9999,-9999
200211,-9999,-9999
200212,-9999,-9999
200301,-9999,-9999
200302,-9999,-9999
200303,-9999,-9999
200304,-9999,-9999
200305,-9999,-9999
200306,-9999,-9999
200307,-9999,-9999
200308,-9999,-9999
200309,-9999,-9999
200310,-9999,-9999
200311,-9999,-9999
200312,-9999,-9999
200401,-9999,-9999
200402,-9999,-9999
200403,-9999,-9999
200404,-9999,-9999
200405,-9999,-9999
200406,-9999,-9999
200407,-9999,-9999
200408,-9999,-9999
200409,-9999,-9999
200410,-9999,-9999
200411,-9999,-9999
200412,-9999,-9999
200501,-9999,-9999
200502,-9999,-9999
200503,-9999,-9999
200504,-9999,-9999
200505,-9999,-9999
200506,-9999,-9999
200507,-9999,-9999
200508,-9999,-9999
200509,-9999,-9999
200510,-9999,-9999
200511,-9999,-9999
200512,-9999,-9999
200601,-9999,-9999
200602,-9999,-9999
200603,-9999,-9999
200604,-9999,-9999
200605,-9999,-9999
200606,-9999,-9999
200607,-9999,-9999
200608,-9999,-9999
200609,-9999,-9999
200610,-9999,-9999
200611,-9999,-9999
200612,-9999,-9999
200701,-9999,-9999
200702,-9999,-9999
200703,-9999,-9999
200704,-9999,-9999
200705,-9999,-9999
200706,-9999,-9999
200707,-9999,-9999
200708,-9999,-9999
200709,-9999,-9999
200710,-9999,-9999
200711,-9999,-9999
200712,-9999,-9999
200801,-9999,-9999
200802,-9999,-9999
200803,-9999,-9999
200804,-9999,-9999
200805,-9999,-9999
200806,-9999,-9999
200807,-9999,-9999
200808,-9999,-9999
200809,-9999,-9999
200810,-9999,-9999
200811,-9999,-9999
200902,-9999,-9999
200904,-9999,-9999
200905,-9999,-9999
200907,-9999,-9999
200908,-9999,-9999
200909,-9999,-9999
200910,-9999,-9999
200911,-9999,-9999
200912,-9999,-9999
201001,-9999,-9999
201002,-9999,-9999
201003,-9999,-9999
201004,-9999,-9999
201005,-9999,-9999
201006,-9999,-9999
201007,-9999,-9999
201008,-9999,-9999
201009,-9999,-9999
201010,-9999,-9999
201011,-9999,-9999
201012,-9999,-9999
201101,-9999,-9999
201102,-9999,-9999
201103,-9999,-9999
201104,-9999,-9999
201105,-9999,-9999
201106,-9999,-9999
201107,-9999,-9999
201108,-9999,-9999
201109,-9999,-9999
201110,-9999,-9999
201111,-9999,-9999
201112,-9999,-9999
201201,-9999,-9999
201202,-9999,-9999
201203,-9999,-9999
201204,-9999,-9999
201205,-9999,-9999
201206,-9999,-9999
201207,-9999,-9999
201208,-9999,-9999
201209,-9999,-9999
201210,-9999,-9999
201211,-9999,-9999
201212,-9999,-9999
201301,-9999,-9999
201302,-9999,-9999
201303,-9999,-9999
201304,-9999,-9999
201305,-9999,-9999
201306,-9999,-9999
201307,-9999,-9999
201308,-9999,-9999
201309,-9999,-9999
201310,-9999,-9999
201311,-9999,-9999
201312,-9999,-9999
199201,-9999,-9999
199202,-9999,-9999
199203,-9999,-9999
199204,-9999,-9999
199205,-9999,-9999
199206,-9999,-9999
199207,-9999,-9999
199208,-9999,-9999
199209,-9999,-9999
199210,-9999,-9999
199211,-9999,-9999
199212,-9999,-9999
199301,-9999,-9999
199302,-9999,-9999
199303,-9999,-9999
199304,-9999,-9999
199305,-9999,-9999
199306,-9999,-9999
199307,-9999,-9999
199308,-9999,-9999
199309,-9999,-9999
199310,-9999,-9999
199311,-9999,-9999
199312,-9999,-9999
199401,-9999,-9999
199402,-9999,-9999
199403,-9999,-9999
199404,-9999,-9999
199405,-9999,-9999
199406,-9999,-9999
199407,-9999,-9999
199408,-9999,-9999
199409,-9999,-9999
199410,-9999,-9999
199411,-9999,-9999
199412,-9999,-9999
199501,-9999,-9999
199502,-9999,-9999
199503,-9999,-9999
199504,-9999,-9999
199505,-9999,-9999
199506,-9999,-9999
199507,-9999,-9999
199508,-9999,-9999
199509,-9999,-9999
199510,-9999,-9999
199511,-9999,-9999
199512,-9999,-9999
199601,-9999,-9999
199602,-9999,-9999
199603,-9999,-9999
199604,-9999,-9999
199605,-9999,-9999
199606,-9999,-9999
199607,-9999,-9999
199608,-9999,-9999
199609,-9999,-9999
199610,-9999,-9999
199611,-9999,-9999
199612,-9999,-9999
199701,-9999,-9999
199702,-9999,-9999
199703,-9999,-9999
199704,-9999,-9999
199705,-9999,-9999
199706,-9999,-9999
199707,-9999,-9999
199708,-9999,-9999
199709,-9999,-9999
199710,-9999,-9999
199711,-9999,-9999
199712,-9999,-9999
199801,-9999,-9999
199802,-9999,-9999
199803,-9999,-9999
199804,-9999,-9999
199805,-9999,-9999
199806,-9999,-9999
199807,-9999,-9999
199808,-9999,-9999
199809,-9999,-9999
199811,-9999,-9999
199812,-9999,-9999
199901,-9999,-9999
199902,-9999,-9999
199903,-9999,-9999
199904,-9999,-9999
199905,-9999,-9999
199906,-9999,-9999
199907,-9999,-9999
199908,-9999,-9999
199909,-9999,-9999
199910,-9999,-9999
199911,-9999,-9999
199912,-9999,-9999
200001,-9999,-9999
200002,-9999,-9999
200003,-9999,-9999
200004,-9999,-9999
200005,-9999,-9999
200006,-9999,-9999
200007,-9999,-9999
200008,-9999,-9999
200009,-9999,-9999
200010,-9999,-9999
200011,-9999,-9999
200012,-9999,-9999
200101,-9999,-9999
200102,-9999,-9999
200103,-9999,-9999
200104,-9999,-9999
200105,-9999,-9999
200106,-9999,-9999
200107,-9999,-9999
200108,-9999,-9999
200109,-9999,-9999
200110,-9999,-9999
200111,-9999,-9999
200112,-9999,-9999
200201,-9999,-9999
200202,-9999,-9999
200203,-9999,-9999
200204,-9999,-9999
200205,-9999,-9999
200206,-9999,-9999
200207,-9999,-9999
200208,-9999,-9999
200209,-9999,-9999
200210,-9999,-9999
200211,-9999,-9999
200212,-9999,-9999
200301,-9999,-9999
200302,-9999,-9999
200303,-9999,-9999
200304,-9999,-9999
200305,-9999,-9999
200306,-9999,-9999
200307,-9999,-9999
200308,-9999,-9999
200309,-9999,-9999
200310,-9999,-9999
200311,-9999,-9999
200312,-9999,-9999
200401,-9999,-9999
200402,-9999,-9999
200403,-9999,-9999
200404,-9999,-9999
200405,-9999,-9999
200406,-9999,-9999
200407,-9999,-9999
200408,-9999,-9999
200409,-9999,-9999
200410,-9999,-9999
200411,-9999,-9999
200412,-9999,-9999
200501,-9999,-9999
200502,-9999,-9999
200503,-9999,-9999
200504,-9999,-9999
200505,-9999,-9999
200506,-9999,-9999
200507,-9999,-9999
200508,-9999,-9999
200509,-9999,-9999
200510,-9999,-9999
200511,-9999,-9999
200512,-9999,-9999
200601,-9999,-9999
200602,-9999,-9999
200603,-9999,-9999
200604,-9999,-9999
200605,-9999,-9999
200606,-9999,-9999
200607,-9999,-9999
200608,-9999,-9999
200609,-9999,-9999
200610,-9999,-9999
200611,-9999,-9999
200612,-9999,-9999
200701,-9999,-9999
200702,-9999,-9999
200703,-9999,-9999
200704,-9999,-9999
200705,-9999,-9999
200706,-9999,-9999
200707,-9999,-9999
200708,-9999,-9999
200709,-9999,-9999
200710,-9999,-9999
200711,-9999,-9999
200712,-9999,-9999
200801,-9999,-9999
200802,-9999,-9999
200803,-9999,-9999
200804,-9999,-9999
200805,-9999,-9999
200806,-9999,-9999
200807,-9999,-9999
200808,-9999,-9999
200809,-9999,-9999
200810,-9999,-9999
200811,-9999,-9999
200812,-9999,-9999
200902,-9999,-9999
200903,-9999,-9999
200904,-9999,-9999
200905,-9999,-9999
200906,-9999,-9999
200907,-9999,-9999
200908,-9999,-9999
200909,-9999,-9999
200910,-9999,-9999
200911,-9999,-9999
200912,-9999,-9999
201001,-9999,-9999
201002,-9999,-9999
201003,-9999,-9999
201004,-9999,-9999
201005,-9999,-9999
201006,-9999,-9999
201007,-9999,-9999
201008,-9999,-9999
201009,-9999,-9999
201010,-9999,-9999
201011,-9999,-9999
201012,-9999,-9999
201101,-9999,-9999
201102,-9999,-9999
201103,-9999,-9999
201104,-9999,-9999
201105,-9999,-9999
201106,-9999,-9999
201107,-9999,-9999
201108,-9999,-9999
201109,-9999,-9999
201110,-9999,-9999
201111,-9999,-9999
201112,-9999,-9999
201201,-9999,-9999
201202,-9999,-9999
201203,-9999,-9999
201204,-9999,-9999
201205,-9999,-9999
201206,-9999,-9999
201207,-9999,-9999
201208,-9999,-9999
201209,-9999,-9999
201210,-9999,-9999
201211,-9999,-9999
201212,-9999,-9999
201301,-9999,-9999
201302,-9999,-9999
201303,-9999,-9999
201304,-9999,-9999
201305,-9999,-9999
201306,-9999,-9999
201307,-9999,-9999
201308,-9999,-9999
201309,-9999,-9999
201310,-9999,-9999
201311,-9999,-9999
201312,-9999,-9999
198901,78,31
198902,78,16
198910,94,35
198911,86,31
199001,77,28
199002,77,34
199003,80,36
199004,90,36
199005,91,49
199006,96,64
199007,100,62
199008,104,62
199009,103,52
199010,91,39
199011,82,32
199012,79,29
199101,69,17
199511,-9999,-9999
199512,-9999,-9999
199601,-9999,-9999
199602,-9999,-9999
199603,-9999,-9999
199604,-9999,-9999
199605,-9999,-9999
199606,-9999,-9999
199607,-9999,-9999
199608,-9999,-9999
199609,-9999,-9999
199610,-9999,-9999
199611,-9999,-9999
199612,-9999,-9999
199701,-9999,-9999
199702,-9999,-9999
199703,-9999,-9999
199704,-9999,-9999
199705,-9999,-9999
199706,-9999,-9999
199707,-9999,-9999
199708,-9999,-9999
199709,-9999,-9999
199710,-9999,-9999
199711,-9999,-9999
199712,-9999,-9999
199801,-9999,-9999
199802,-9999,-9999
199803,-9999,-9999
199804,-9999,-9999
199805,-9999,-9999
199806,-9999,-9999
199807,-9999,-9999
199808,-9999,-9999
199809,-9999,-9999
199810,-9999,-9999
199811,-9999,-9999
199812,-9999,-9999
199901,-9999,-9999
199902,-9999,-9999
199903,-9999,-9999
199904,-9999,-9999
199905,-9999,-9999
199906,-9999,-9999
199907,-9999,-9999
199908,-9999,-9999
199909,-9999,-9999
199910,-9999,-9999
199911,-9999,-9999
199912,-9999,-9999
200001,-9999,-9999
200002,-9999,-9999
200003,-9999,-9999
200004,-9999,-9999
200005,-9999,-9999
200006,-9999,-9999
200007,-9999,-9999
200008,-9999,-9999
200009,-9999,-9999
200010,-9999,-9999
200011,-9999,-9999
200012,-9999,-9999
200101,-9999,-9999
200102,-9999,-9999
200103,-9999,-9999
200104,-9999,-9999
200105,93,50
200106,95,55
200107,99,68
200108,100,70
200109,96,50
200110,86,40
200111,81,32
200112,78,27
200201,80,22
200202,80,18
200203,86,20
200204,92,48
200205,92,50
200206,98,65
200207,100,70
200208,99,70
200209,96,63
200210,92,44
200211,82,30
200212,72,29
200301,76,23
200302,75,29
200303,80,32
200304,90,36
200305,98,58
200306,98,66
200307,97,70
200308,102,68
200309,92,52
200310,85,42
200311,83,30
200312,73,28
200401,74,26
200402,75,30
200403,84,42
200404,88,42
200405,90,50
200406,98,68
200407,101,69
200408,100,60
200409,102,58
200410,92,46
200411,84,37
200412,74,26
200501,80,28
200502,80,37
200503,84,38
200504,88,42
200505,99,47
200506,100,67
200507,102,69
200508,100,70
200509,101,66
200510,92,40
200511,88,32
200512,81,30
200601,80,28
200602,81,24
200603,86,34
200604,92,45
200605,94,52
200606,100,60
200607,100,64
200608,100,66
200609,94,54
200610,93,48
200611,85,30
200612,80,26
200701,77,30
200702,79,25
200703,84,30
200704,89,37
200705,93,53
200706,96,62
200707,96,67
200708,103,71
200709,94,63
200710,92,41
200711,87,35
200712,82,30
200801,78,24
200802,82,30
200803,91,33
200804,88,39
200805,93,53
200806,97,67
200807,101,67
200808,100,70
200809,94,56
200810,91,35
200811,85,34
200812,78,29
200901,78,27
200902,80,29
200903,83,30
200904,88,37
200905,91,51
200906,104,61
200907,102,69
200908,97,70
200909,95,57
200910,94,43
200911,80,34
200912,74,25
201001,78,18
201002,72,27
201003,81,31
201004,88,41
201005,98,53
201006,99,67
201007,97,70
201008,101,67
201009,97,53
201010,92,39
201011,85,30
201012,81,24
201101,76,23
201102,80,21
201103,85,34
201104,93,37
201105,97,43
201106,105,66
201107,102,70
201108,106,70
201109,100,53
201110,90,36
201111,84,29
201112,80,25
201201,82,26
201202,82,31
201203,87,36
201204,87,48
201205,95,58
201206,101,62
201207,96,70
201208,97,69
201209,96,54
201210,90,36
201211,87,32
201212,80,28
201301,78,27
201302,77,31
201303,87,27
201304,86,36
201305,90,37
201306,102,62
201307,98,65
201308,100,68
201309,100,63
201310,91,44
201311,85,28
201312,80,28
198901,83,22
198902,80,16
198903,89,23
198904,89,36
198905,93,56
198906,94,56
198907,98,62
198908,99,62
198909,101,46
198910,95,33
198911,88,32
198912,79,2
199001,82,27
199002,80,32
199003,81,33
199004,93,38
199005,97,52
199006,100,69
199007,101,61
199008,103,68
199009,99,56
199010,94,39
199011,83,30
199012,82,13
199101,71,29
199102,79,28
199103,94,35
199104,88,41
199105,91,51
199106,93,65
199107,96,67
199108,98,69
199109,92,51
199110,96,43
199111,82,22
199112,78,28
199201,70,23
199202,80,36
199203,82,38
199204,85,41
199205,90,48
199206,94,64
199207,95,70
199208,98,59
199209,97,51
199210,90,49
199211,87,28
199212,79,33
199301,75,26
199302,80,30
199303,84,26
199304,85,41
199305,89,49
199306,92,62
199307,97,72
199308,99,72
199309,99,54
199310,91,27
199311,81,19
199312,76,27
199401,75,21
199402,84,22
199403,86,33
199404,89,39
199405,90,46
199406,100,68
199407,101,64
199408,98,69
199409,94,44
199410,95,46
199411,85,36
199412,77,30
199501,76,29
199502,81,29
199503,89,27
199504,87,44
199505,91,53
199506,93,59
199507,101,68
199508,99,72
199509,99,50
199510,91,40
199511,84,29
199512,85,21
199601,80,13
199602,98,15
199603,88,23
199604,95,33
199605,98,52
199606,101,58
199607,103,71
199608,103,65
199609,91,50
199610,89,39
199611,85,32
199612,80,21
199701,84,22
199702,85,32
199703,87,38
199704,89,38
199705,90,52
199706,92,58
199707,99,70
199708,100,62
199709,99,56
199710,93,39
199711,88,31
199712,79,24
199801,75,33
199802,78,32
199803,84,30
199804,85,44
199805,100,54
199806,102,62
199807,104,72
199808,105,70
199809,102,69
199810,95,47
199811,82,38
199812,81,23
199901,79,23
199902,84,29
199903,84,31
199904,90,35
199905,90,50
199906,93,69
199907,97,70
199908,102,68
199909,100,46
199910,92,39
199911,86,29
199912,83,20
200001,85,19
200002,83,27
200003,88,32
200004,95,37
200005,93,58
200006,95,60
200007,104,68
200008,107,68
200009,110,48
200010,94,45
200011,84,32
200012,74,25
200101,73,25
200102,78,29
200103,83,36
200104,88,44
200105,91,49
200106,94,64
200107,99,70
200108,100,70
200109,94,48
200110,91,38
200111,83,30
200112,78,29
200201,80,19
200202,76,18
200203,84,20
200204,92,44
200205,94,49
200206,94,64
200207,96,70
200208,102,66
200209,98,52
200210,96,40
200211,86,30
200212,76,28
200301,82,23
200302,75,24
200303,81,28
200304,92,34
200305,99,57
200306,97,61
200307,98,70
200308,103,68
200309,95,56
200310,93,45
200311,88,28
200312,76,25
200401,76,24
200402,73,26
200403,82,37
200404,84,42
200405,87,48
200406,90,61
200407,88,62
200408,92,58
200409,90,54
200410,86,45
200411,78,35
200412,74,20
200501,74,26
200502,76,30
200503,80,30
200504,83,34
200505,89,40
200506,91,61
200507,93,65
200508,93,65
200509,97,60
200510,87,29
200511,82,24
200512,79,19
200601,81,27
200602,78,21
200603,85,28
200604,91,42
200605,89,48
200606,93,56
200607,94,65
200608,102,62
200609,94,52
200610,-9999,-9999
200611,83,28
200612,76,14
200701,71,25
200702,78,17
200703,79,24
200704,81,30
200705,85,54
200706,88,63
200707,89,66
200708,93,67
200709,89,60
200710,88,36
200711,82,30
200712,80,21
200801,74,19
200802,81,17
200803,85,29
200804,82,33
200805,89,48
200806,92,64
200807,95,65
200808,98,64
200809,92,48
200810,90,29
200811,83,17
200812,79,15
200901,79,20
200902,84,23
200903,84,25
198901,-9999,-9999
198902,-9999,-9999
198903,-9999,-9999
198904,-9999,-9999
198905,-9999,-9999
198906,-9999,-9999
198907,-9999,-9999
198908,-9999,-9999
198909,-9999,-9999
198910,-9999,-9999
198911,-9999,-9999
198912,-9999,-9999
199001,-9999,-9999
199002,-9999,-9999
199003,-9999,-9999
199004,-9999,-9999
199005,-9999,-9999
199006,-9999,-9999
199007,-9999,-9999
199008,-9999,-9999
199009,-9999,-9999
199010,-9999,-9999
199011,-9999,-9999
199012,-9999,-9999
199101,-9999,-9999
199102,-9999,-9999
199103,-9999,-9999
199104,-9999,-9999
199105,-9999,-9999
199106,-9999,-9999
199107,-9999,-9999
199108,-9999,-9999
199109,-9999,-9999
199110,-9999,-9999
199111,-9999,-9999
199112,-9999,-9999
199201,-9999,-9999
199202,-9999,-9999
199203,-9999,-9999
199204,-9999,-9999
199205,-9999,-9999
199206,-9999,-9999
199207,-9999,-9999
199208,-9999,-9999
199209,-9999,-9999
199210,-9999,-9999
199211,-9999,-9999
199212,-9999,-9999
199301,-9999,-9999
199302,-9999,-9999
199303,-9999,-9999
199304,-9999,-9999
199305,-9999,-9999
199306,-9999,-9999
199307,-9999,-9999
199308,-9999,-9999
199309,-9999,-9999
199310,-9999,-9999
199311,-9999,-9999
199312,-9999,-9999
199401,-9999,-9999
199402,-9999,-9999
199403,-9999,-9999
199404,-9999,-9999
199405,-9999,-9999
199406,-9999,-9999
199407,-9999,-9999
199408,-9999,-9999
199409,-9999,-9999
199410,-9999,-9999
199411,-9999,-9999
199412,-9999,-9999
199501,-9999,-9999
199502,-9999,-9999
199503,-9999,-9999
199504,-9999,-9999
199505,-9999,-9999
199506,-9999,-9999
199507,-9999,-9999
199508,-9999,-9999
199509,-9999,-9999
199510,-9999,-9999
199511,-9999,-9999
199512,-9999,-9999
199601,-9999,-9999
199602,-9999,-9999
199603,-9999,-9999
199604,-9999,-9999
199605,-9999,-9999
199606,-9999,-9999
199607,-9999,-9999
199608,-9999,-9999
199609,-9999,-9999
199610,-9999,-9999
199611,-9999,-9999
199612,-9999,-9999
199701,-9999,-9999
199702,-9999,-9999
199703,-9999,-9999
199704,-9999,-9999
199705,-9999,-9999
199706,-9999,-9999
199707,-9999,-9999
199708,-9999,-9999
199709,-9999,-9999
199710,-9999,-9999
199711,-9999,-9999
199712,-9999,-9999
199801,-9999,-9999
199802,-9999,-9999
199803,-9999,-9999
199804,-9999,-9999
199805,-9999,-9999
199806,-9999,-9999
200001,-9999,-9999
200002,-9999,-9999
200003,-9999,-9999
200004,-9999,-9999
200005,-9999,-9999
200006,-9999,-9999
200007,-9999,-9999
200008,-9999,-9999
200009,-9999,-9999
200010,-9999,-9999
200011,-9999,-9999
200012,-9999,-9999
200101,-9999,-9999
200102,-9999,-9999
200103,-9999,-9999
200104,-9999,-9999
200105,-9999,-9999
200106,-9999,-9999
200107,-9999,-9999
200108,-9999,-9999
200109,-9999,-9999
200110,95,38
200111,83,29
200112,80,29
200201,81,20
200202,80,17
200203,87,21
200204,93,47
200205,95,47
200206,98,63
200207,96,70
200208,102,68
200209,99,55
200210,95,46
200211,87,35
200212,79,30
200301,80,22
200302,77,25
200303,84,31
200304,94,37
200305,98,56
200306,97,62
200307,97,70
200308,106,68
200309,95,53
200310,92,43
200311,88,26
200312,78,26
200401,80,27
200402,74,27
200403,85,40
200404,86,38
200405,91,48
200406,98,66
200407,96,66
200408,98,60
200409,97,60
200410,93,47
200411,83,38
200412,81,21
200501,81,23
200502,82,37
200503,86,32
200504,87,37
200505,94,44
200506,96,64
200507,101,68
200508,101,68
200509,106,65
200510,95,32
200511,88,29
200512,84,23
200601,86,26
200602,84,26
200603,91,31
200604,99,47
200605,96,51
200606,101,61
200607,101,69
200608,103,65
200609,101,55
200610,95,44
200611,87,29
200612,80,25
200701,77,28
200702,83,20
200703,83,27
200704,84,34
200705,90,57
200706,94,65
200707,93,69
200708,98,69
200709,95,62
200710,94,36
200711,87,33
200712,85,25
200801,79,20
200802,89,24
200803,93,30
200804,90,34
200805,100,51
200806,102,66
200807,104,65
200808,104,70
200809,102,53
200810,94,33
200811,86,27
200812,83,24
200901,83,23
200902,90,24
200903,87,28
200904,97,31
200905,95,50
200906,107,59
200907,106,71
200908,104,68
200909,98,57
200910,93,41
200911,83,35
200912,76,22
201001,77,12
201002,78,24
201003,82,31
201004,87,36
201005,95,45
201006,95,65
201007,97,70
201008,104,59
201009,98,48
201010,90,29
201011,86,20
201012,81,19
201101,80,20
201102,83,15
201103,89,27
201104,93,30
201105,100,35
201106,104,62
201107,104,67
201108,111,66
201109,104,48
201110,95,31
201111,87,23
201112,76,22
